gameBC50: 8
gameBC51: 11
gameBC52: 6
gameBC53: 5
gameBC54: 9
gameBC55: 4
gameBC56: 10
gameBC57: 6
gameBC58: 4
gameBC59: 7
gameBC60: 10
gameBC61: 4
gameBC62: 10
gameBC63: 6
gameBC64: 7
gameBC65: 9
gameBC66: 8
gameBC67: 4
gameBC68: 9
gameBC69: 8
gameBC70: 5
gameBC71: 9
gameBC72: 4
gameBC73: 5
gameBC74: 9
gameBC75: 11
gameBC76: 10
gameBC77: 8
gameBC78: 9
gameBC79: 11
gameBC80: 4
gameBC81: 9
gameBC82: 4
gameBC83: 6
gameBC84: 9
gameBC85: 8
gameBC86: 4
gameBC87: 8
gameBC88: 6
gameBC89: 9
gameBC90: 10
gameBC91: 9
gameBC92: 11
gameBC93: 9
gameBC94: 7
gameBC95: 10
gameBC96: 10
gameBC97: 10
gameBC98: 7
gameBC99: 5
gameFC50: 8
gameFC51: 11
gameFC52: 6
gameFC53: 5
gameFC54: 9
gameFC55: 4
gameFC56: 10
gameFC57: 6
gameFC58: 4
gameFC59: 7
gameFC60: 10
gameFC61: 4
gameFC62: 10
gameFC63: 6
gameFC64: 7
gameFC65: 9
gameFC66: 8
gameFC67: 4
gameFC68: 9
gameFC69: 8
gameFC70: 5
gameFC71: 9
gameFC72: 4
gameFC73: 5
gameFC74: 9
gameFC75: 11
gameFC76: 10
gameFC77: 8
gameFC78: 9
gameFC79: 11
gameFC80: 4
gameFC81: 9
gameFC82: 4
gameFC83: 6
gameFC84: 9
gameFC85: 8
gameFC86: 4
gameFC87: 8
gameFC88: 6
gameFC89: 9
gameFC90: 10
gameFC91: 9
gameFC92: 11
gameFC93: 9
gameFC94: 7
gameFC95: 10
gameFC96: 10
gameFC97: 10
gameFC98: 7
gameFC99: 5
gameFF50: 8
gameFF51: 11
gameFF52: 6
gameFF53: 5
gameFF54: 9
gameFF55: 4
gameFF56: 10
gameFF57: 6
gameFF58: 4
gameFF59: 7
gameFF60: 10
gameFF61: 4
gameFF62: 10
gameFF63: 6
gameFF64: 7
gameFF65: 9
gameFF66: 8
gameFF67: 4
gameFF68: 9
gameFF69: 8
gameFF70: 5
gameFF71: 9
gameFF72: 4
gameFF73: 5
gameFF74: 9
gameFF75: 11
gameFF76: 10
gameFF77: 8
gameFF78: 9
gameFF79: 11
gameFF80: 4
gameFF81: 9
gameFF82: 4
gameFF83: 6
gameFF84: 9
gameFF85: 8
gameFF86: 4
gameFF87: 8
gameFF88: 6
gameFF89: 9
gameFF90: 10
gameFF91: 9
gameFF92: 11
gameFF93: 9
gameFF94: 7
gameFF95: 10
gameFF96: 10
gameFF97: 10
gameFF98: 7
gameFF99: 5
